,kalimat,kalimat_token
379,habis update malah ribet dan sangat sangat lemot tolong di benahi lagi apa karena masih baru update belum dilalukan percobaan atau gmn cth di pencarian stasiun kereta sangat lambat loading nya dan stasiun tidak di temukan padahal di versi sebelumnya bisa langsung ketemu dan cepat pilih tempat duduk loading sampai mnit blm slesai ahirnya beli di traveloka aja balikin ke versi sebelumnya aja di tes dlu sampai benar jalan semua fiturnya sebelum apk nya di luncurin buat umum smg benerin,"['habis', 'update', 'malah', 'ribet', 'dan', 'sangat', 'sangat', 'lemot', 'tolong', 'di', 'benahi', 'lagi', 'apa', 'karena', 'masih', 'baru', 'update', 'belum', 'dilalukan', 'percobaan', 'atau', 'gmn', 'cth', 'di', 'pencarian', 'stasiun', 'kereta', 'sangat', 'lambat', 'loading', 'nya', 'dan', 'stasiun', 'tidak', 'di', 'temukan', 'padahal', 'di', 'versi', 'sebelumnya', 'bisa', 'langsung', 'ketemu', 'dan', 'cepat', 'pilih', 'tempat', 'duduk', 'loading', 'sampai', 'mnit', 'blm', 'slesai', 'ahirnya', 'beli', 'di', 'traveloka', 'aja', 'balikin', 'ke', 'versi', 'sebelumnya', 'aja', 'di', 'tes', 'dlu', 'sampai', 'benar', 'jalan', 'semua', 'fiturnya', 'sebelum', 'apk', 'nya', 'di', 'luncurin', 'buat', 'umum', 'smg', 'benerin']"
187,upgrade yang baru bagus dan lancar di pembayaran pake qris nya juga lancar,"['upgrade', 'yang', 'baru', 'bagus', 'dan', 'lancar', 'di', 'pembayaran', 'pake', 'qris', 'nya', 'juga', 'lancar']"
216,lemooooooooooooottttttt bangettttttttt setiap mau buka loadingnya lama padahal jaringan sudah bangus terus aplikasinya harus upgrade setiap mau buka harus masukin otp nya entah lewat email sms padahal sebelum nya pernah kasih otp,"['lemooooooooooooottttttt', 'bangettttttttt', 'setiap', 'mau', 'buka', 'loadingnya', 'lama', 'padahal', 'jaringan', 'sudah', 'bangus', 'terus', 'aplikasinya', 'harus', 'upgrade', 'setiap', 'mau', 'buka', 'harus', 'masukin', 'otp', 'nya', 'entah', 'lewat', 'email', 'sms', 'padahal', 'sebelum', 'nya', 'pernah', 'kasih', 'otp']"
52,aplikasi terupdate otomatis tampilannya skrg tambah ribet dan bikin bingung lebih simpel tampilan yg lama seharusnya klo memang ada update lebih mempermudah ini malah sebaliknya,"['aplikasi', 'terupdate', 'otomatis', 'tampilannya', 'skrg', 'tambah', 'ribet', 'dan', 'bikin', 'bingung', 'lebih', 'simpel', 'tampilan', 'yg', 'lama', 'seharusnya', 'klo', 'memang', 'ada', 'update', 'lebih', 'mempermudah', 'ini', 'malah', 'sebaliknya']"
337,apk berat banget benerin lah mau pergi pergi naik kereta jadi susah update malah bikin apk rusak,"['apk', 'berat', 'banget', 'benerin', 'lah', 'mau', 'pergi', 'pergi', 'naik', 'kereta', 'jadi', 'susah', 'update', 'malah', 'bikin', 'apk', 'rusak']"
295,makin di upgrade makin lancar pesen tiket juga makin mudah tapilan nya juga lebih mordern suka bgt lebih fress,"['makin', 'di', 'upgrade', 'makin', 'lancar', 'pesen', 'tiket', 'juga', 'makin', 'mudah', 'tapilan', 'nya', 'juga', 'lebih', 'mordern', 'suka', 'bgt', 'lebih', 'fress']"
251,saya beli tiket tapi koo bayarnya dobel saya isi saldo kai pay rb harga tiket kereta api lokal saya beli tiket untuk orng saja kok tiba saldo saya tinggal kok pembayaran bisa dobel begituu tolonggg pihak kai kejelasaannya,"['saya', 'beli', 'tiket', 'tapi', 'koo', 'bayarnya', 'dobel', 'saya', 'isi', 'saldo', 'kai', 'pay', 'rb', 'harga', 'tiket', 'kereta', 'api', 'lokal', 'saya', 'beli', 'tiket', 'untuk', 'orng', 'saja', 'kok', 'tiba', 'saldo', 'saya', 'tinggal', 'kok', 'pembayaran', 'bisa', 'dobel', 'begituu', 'tolonggg', 'pihak', 'kai', 'kejelasaannya']"
461,setelah aplikasi diupdate semakin lancar bgt sangat memudahkan,"['setelah', 'aplikasi', 'diupdate', 'semakin', 'lancar', 'bgt', 'sangat', 'memudahkan']"
455,lancarr di hp ku tapi dg spek lumayan tinggi lo gatau kok orang orang bilanylemot banget tapi di aku lancar banyak promo hotel jug,"['lancarr', 'di', 'hp', 'ku', 'tapi', 'dg', 'spek', 'lumayan', 'tinggi', 'lo', 'gatau', 'kok', 'orang', 'orang', 'bilanylemot', 'banget', 'tapi', 'di', 'aku', 'lancar', 'banyak', 'promo', 'hotel', 'jug']"
613,saya pelanggan setia kai merasa paus dengan versi terbaruny memudahkan dlm segala hal pesan tiket mudah cek tiket kereta mudah bayrnya mudah fitur tambahan yng juga berguna bagi saya salutnya dg tambahan fitur yg banyak tpai masih lancar terus ga lemot lemot,"['saya', 'pelanggan', 'setia', 'kai', 'merasa', 'paus', 'dengan', 'versi', 'terbaruny', 'memudahkan', 'dlm', 'segala', 'hal', 'pesan', 'tiket', 'mudah', 'cek', 'tiket', 'kereta', 'mudah', 'bayrnya', 'mudah', 'fitur', 'tambahan', 'yng', 'juga', 'berguna', 'bagi', 'saya', 'salutnya', 'dg', 'tambahan', 'fitur', 'yg', 'banyak', 'tpai', 'masih', 'lancar', 'terus', 'ga', 'lemot', 'lemot']"
269,lebih mudah untuk pemesanan tiket,"['lebih', 'mudah', 'untuk', 'pemesanan', 'tiket']"
201,semakin susah gak bs di pesan gak bisa di klik masih bagus yg versi lama,"['semakin', 'susah', 'gak', 'bs', 'di', 'pesan', 'gak', 'bisa', 'di', 'klik', 'masih', 'bagus', 'yg', 'versi', 'lama']"
161,kesulitan untuk pembayaran via qris padahal aplikasi sebelum di update aman tanpa kendala error,"['kesulitan', 'untuk', 'pembayaran', 'via', 'qris', 'padahal', 'aplikasi', 'sebelum', 'di', 'update', 'aman', 'tanpa', 'kendala', 'error']"
401,pliss kai segera perbaiki apknya secepatmyaaaaa setelah updet bnr bnr apk tidak membantu apalagi beli tiket lokal hrus pake apk gk bisa ots pas mau beli malah lemooootttt banget sangat percuma penampilan bagus tapi gak fungsional tolong banget segera perbaiki tadi pagi saya telat naik kereta dan gk jadi naik gra gra lemot apknya lemotnya di semua mau pas log innya milih tiketnya pembayaran dll dikasih waktu mnit buat bayar tapi waktunya abis sama loading udh ganti provider ttp,"['pliss', 'kai', 'segera', 'perbaiki', 'apknya', 'secepatmyaaaaa', 'setelah', 'updet', 'bnr', 'bnr', 'apk', 'tidak', 'membantu', 'apalagi', 'beli', 'tiket', 'lokal', 'hrus', 'pake', 'apk', 'gk', 'bisa', 'ots', 'pas', 'mau', 'beli', 'malah', 'lemooootttt', 'banget', 'sangat', 'percuma', 'penampilan', 'bagus', 'tapi', 'gak', 'fungsional', 'tolong', 'banget', 'segera', 'perbaiki', 'tadi', 'pagi', 'saya', 'telat', 'naik', 'kereta', 'dan', 'gk', 'jadi', 'naik', 'gra', 'gra', 'lemot', 'apknya', 'lemotnya', 'di', 'semua', 'mau', 'pas', 'log', 'innya', 'milih', 'tiketnya', 'pembayaran', 'dll', 'dikasih', 'waktu', 'mnit', 'buat', 'bayar', 'tapi', 'waktunya', 'abis', 'sama', 'loading', 'udh', 'ganti', 'provider', 'ttp']"
476,setelah update jadi makin lancar untuk buka aplikasinya langsung satset tpi menurut saya tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'update', 'jadi', 'makin', 'lancar', 'untuk', 'buka', 'aplikasinya', 'langsung', 'satset', 'tpi', 'menurut', 'saya', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
105,fiturnya lebih ribet membingungkan lebih simpel aplikasi sebelumnya,"['fiturnya', 'lebih', 'ribet', 'membingungkan', 'lebih', 'simpel', 'aplikasi', 'sebelumnya']"
389,sangat buruk saya telat menit uang gabisa di refund malah hangus jadi rbu cuman beli angin,"['sangat', 'buruk', 'saya', 'telat', 'menit', 'uang', 'gabisa', 'di', 'refund', 'malah', 'hangus', 'jadi', 'rbu', 'cuman', 'beli', 'angin']"
1,tampilan emang have fun and youth fasilitas lebih banyak tapi masih belum berfungsi tapi namanya jadi tidak spesial orang lebih mudah mencari kai dari pada access nama kai access lebih keren dan spesial menunjukkan identitas aplikasi pesan tiket kereta api lah kalo access ini maknanya apa revamp ya revamp tapi gak jadi lebih aneh gitu jadi inget bikin stasiun tapi lupa buat jalan akses kan aneh mmm mungkin mau buat kayak livin by mandiri,"['tampilan', 'emang', 'have', 'fun', 'and', 'youth', 'fasilitas', 'lebih', 'banyak', 'tapi', 'masih', 'belum', 'berfungsi', 'tapi', 'namanya', 'jadi', 'tidak', 'spesial', 'orang', 'lebih', 'mudah', 'mencari', 'kai', 'dari', 'pada', 'access', 'nama', 'kai', 'access', 'lebih', 'keren', 'dan', 'spesial', 'menunjukkan', 'identitas', 'aplikasi', 'pesan', 'tiket', 'kereta', 'api', 'lah', 'kalo', 'access', 'ini', 'maknanya', 'apa', 'revamp', 'ya', 'revamp', 'tapi', 'gak', 'jadi', 'lebih', 'aneh', 'gitu', 'jadi', 'inget', 'bikin', 'stasiun', 'tapi', 'lupa', 'buat', 'jalan', 'akses', 'kan', 'aneh', 'mmm', 'mungkin', 'mau', 'buat', 'kayak', 'livin', 'by', 'mandiri']"
573,sudah update jadi makin bagus malah jadi semakin memudahkan saat pembayaran menggunakan wallet jadi mudah sekali lebih bagus dripada kai access versi lama,"['sudah', 'update', 'jadi', 'makin', 'bagus', 'malah', 'jadi', 'semakin', 'memudahkan', 'saat', 'pembayaran', 'menggunakan', 'wallet', 'jadi', 'mudah', 'sekali', 'lebih', 'bagus', 'dripada', 'kai', 'access', 'versi', 'lama']"
80,aplikasi ini keren jadi lebih mudah deh pesan tiket untuk bepergian semangat sahabat kai,"['aplikasi', 'ini', 'keren', 'jadi', 'lebih', 'mudah', 'deh', 'pesan', 'tiket', 'untuk', 'bepergian', 'semangat', 'sahabat', 'kai']"
205,semejak update pesen tiket kreta loadingnya lama banget parahhhh jadi ketinggalan kreta gara gara mau pesen tiket tapi loadingnya gila lama banget kecewaaaa,"['semejak', 'update', 'pesen', 'tiket', 'kreta', 'loadingnya', 'lama', 'banget', 'parahhhh', 'jadi', 'ketinggalan', 'kreta', 'gara', 'gara', 'mau', 'pesen', 'tiket', 'tapi', 'loadingnya', 'gila', 'lama', 'banget', 'kecewaaaa']"
34,tampilan baru malah semakin buruk,"['tampilan', 'baru', 'malah', 'semakin', 'buruk']"
508,aplikasi bagus banget setelah di update sudah tidak ada bug dan lancar banget,"['aplikasi', 'bagus', 'banget', 'setelah', 'di', 'update', 'sudah', 'tidak', 'ada', 'bug', 'dan', 'lancar', 'banget']"
427,setelah update aplikasi sering bermasalah tidak bisa login ke aplikasi setelah pengisian kode otp karena selalu loading sehingga harus menunggu di block jam karena terlalu sering masukkan kode otp ingin melakukan pembayaran melalui qris namun kode qris tidak kunjung muncul sehingga tidak bisa bayar tiket jenis kelamin sudah diubah namun setelah direfresh kembali lagi ke jenis kelamin yang salah tertukar antara laki dan perempuan untuk semua penumpang,"['setelah', 'update', 'aplikasi', 'sering', 'bermasalah', 'tidak', 'bisa', 'login', 'ke', 'aplikasi', 'setelah', 'pengisian', 'kode', 'otp', 'karena', 'selalu', 'loading', 'sehingga', 'harus', 'menunggu', 'di', 'block', 'jam', 'karena', 'terlalu', 'sering', 'masukkan', 'kode', 'otp', 'ingin', 'melakukan', 'pembayaran', 'melalui', 'qris', 'namun', 'kode', 'qris', 'tidak', 'kunjung', 'muncul', 'sehingga', 'tidak', 'bisa', 'bayar', 'tiket', 'jenis', 'kelamin', 'sudah', 'diubah', 'namun', 'setelah', 'direfresh', 'kembali', 'lagi', 'ke', 'jenis', 'kelamin', 'yang', 'salah', 'tertukar', 'antara', 'laki', 'dan', 'perempuan', 'untuk', 'semua', 'penumpang']"
454,ternyata harus restart hp setelah update aplikasi biar ga lemot,"['ternyata', 'harus', 'restart', 'hp', 'setelah', 'update', 'aplikasi', 'biar', 'ga', 'lemot']"
366,tampilan baru memang terlihat fresh tapi ya ampun gak selama ini juga loadingnya dong,"['tampilan', 'baru', 'memang', 'terlihat', 'fresh', 'tapi', 'ya', 'ampun', 'gak', 'selama', 'ini', 'juga', 'loadingnya', 'dong']"
91,apk terbaru kebanyakan menu,"['apk', 'terbaru', 'kebanyakan', 'menu']"
339,selaraskan antara kebijakan dan keandalan aplikasinya jangan buat peraturan untuk calon penumpang kereta lokal harus pesan tiket lewat aplikasi tapi aplikasinya tak bisa di andalkan kecepatan pelayanan melalui aplikasi juga menjadi daya tarik calon penumpang jangan sampai membuat penumpang menjadi kurang nyaman dengan performa aplikasi yang buruk,"['selaraskan', 'antara', 'kebijakan', 'dan', 'keandalan', 'aplikasinya', 'jangan', 'buat', 'peraturan', 'untuk', 'calon', 'penumpang', 'kereta', 'lokal', 'harus', 'pesan', 'tiket', 'lewat', 'aplikasi', 'tapi', 'aplikasinya', 'tak', 'bisa', 'di', 'andalkan', 'kecepatan', 'pelayanan', 'melalui', 'aplikasi', 'juga', 'menjadi', 'daya', 'tarik', 'calon', 'penumpang', 'jangan', 'sampai', 'membuat', 'penumpang', 'menjadi', 'kurang', 'nyaman', 'dengan', 'performa', 'aplikasi', 'yang', 'buruk']"
564,setelah update yang terbaru tampilan oke kualitasnya juga bagus banget load pas buka appnya juga ga lama pas mau ke pembayaran juga lancar banget pembayarannya dapat dilakukan dengan mudah ini nih aplikasi yang kita butuhkan cepet simple dan mudah,"['setelah', 'update', 'yang', 'terbaru', 'tampilan', 'oke', 'kualitasnya', 'juga', 'bagus', 'banget', 'load', 'pas', 'buka', 'appnya', 'juga', 'ga', 'lama', 'pas', 'mau', 'ke', 'pembayaran', 'juga', 'lancar', 'banget', 'pembayarannya', 'dapat', 'dilakukan', 'dengan', 'mudah', 'ini', 'nih', 'aplikasi', 'yang', 'kita', 'butuhkan', 'cepet', 'simple', 'dan', 'mudah']"
345,jadi ribet pengoperasiannya,"['jadi', 'ribet', 'pengoperasiannya']"
241,fitur kai pay ada scan qr tapi tidak berfungsi apa apa tidak bisa untuk pembayaran scan qr saya yang salah atau aplikasinya yang salah ya padahal ads saldo lumayan disitu sisa dari pembelian tiket,"['fitur', 'kai', 'pay', 'ada', 'scan', 'qr', 'tapi', 'tidak', 'berfungsi', 'apa', 'apa', 'tidak', 'bisa', 'untuk', 'pembayaran', 'scan', 'qr', 'saya', 'yang', 'salah', 'atau', 'aplikasinya', 'yang', 'salah', 'ya', 'padahal', 'ads', 'saldo', 'lumayan', 'disitu', 'sisa', 'dari', 'pembelian', 'tiket']"
13,aplikasi setelah update justru gak jelas semakin ribet,"['aplikasi', 'setelah', 'update', 'justru', 'gak', 'jelas', 'semakin', 'ribet']"
315,apk versi lama suka lama kalo udah masuk ke pembayaran tapi versi baru ini jadi lebih lancr dan mduah buat cari pesen tiektnya,"['apk', 'versi', 'lama', 'suka', 'lama', 'kalo', 'udah', 'masuk', 'ke', 'pembayaran', 'tapi', 'versi', 'baru', 'ini', 'jadi', 'lebih', 'lancr', 'dan', 'mduah', 'buat', 'cari', 'pesen', 'tiektnya']"
387,system basi lemot engginer app basi transfer tiket keburu kiamat otp email dah bener muncul eror java terus,"['system', 'basi', 'lemot', 'engginer', 'app', 'basi', 'transfer', 'tiket', 'keburu', 'kiamat', 'otp', 'email', 'dah', 'bener', 'muncul', 'eror', 'java', 'terus']"
273,lebih mudah untuk pemesanan tiket,"['lebih', 'mudah', 'untuk', 'pemesanan', 'tiket']"
166,wahh tampilan nya sekarang ok banget cuma sayang metode pembayaran masih dibatasi kartu debit mandiri sama ovo mohon tambahin dong ewallet gopay dan dana terus debit bri mandiri sama bca,"['wahh', 'tampilan', 'nya', 'sekarang', 'ok', 'banget', 'cuma', 'sayang', 'metode', 'pembayaran', 'masih', 'dibatasi', 'kartu', 'debit', 'mandiri', 'sama', 'ovo', 'mohon', 'tambahin', 'dong', 'ewallet', 'gopay', 'dan', 'dana', 'terus', 'debit', 'bri', 'mandiri', 'sama', 'bca']"
610,versi baru memang lebih menarik dengan tanpilan dan fitur baru saya pesen tiket goshow langsung dapet ga ada lagi tuh macet lemot semua lancar aja kalo saya suka dg pembayaran qrisnya lebih simepl,"['versi', 'baru', 'memang', 'lebih', 'menarik', 'dengan', 'tanpilan', 'dan', 'fitur', 'baru', 'saya', 'pesen', 'tiket', 'goshow', 'langsung', 'dapet', 'ga', 'ada', 'lagi', 'tuh', 'macet', 'lemot', 'semua', 'lancar', 'aja', 'kalo', 'saya', 'suka', 'dg', 'pembayaran', 'qrisnya', 'lebih', 'simepl']"
484,abis tak update tampikan baru malah makin bagus dan jadi makin lancar mw cari tiket juga gampang,"['abis', 'tak', 'update', 'tampikan', 'baru', 'malah', 'makin', 'bagus', 'dan', 'jadi', 'makin', 'lancar', 'mw', 'cari', 'tiket', 'juga', 'gampang']"
601,apk nya sekarang sudah tidak sering crash jadi waktu mau memesan tiket selalu lancar tidak kehabisan waktu pembayarannya juga mudah dg menggunaakn qris,"['apk', 'nya', 'sekarang', 'sudah', 'tidak', 'sering', 'crash', 'jadi', 'waktu', 'mau', 'memesan', 'tiket', 'selalu', 'lancar', 'tidak', 'kehabisan', 'waktu', 'pembayarannya', 'juga', 'mudah', 'dg', 'menggunaakn', 'qris']"
504,aplikasi update terbaru bagus tp saran baikny harga tiket yg sdh habis terjual taruh paling bawah seperti aplikasi sebelumnya supaya gx bingung klu skrang kirain msh ada tiketny ternyata zonk,"['aplikasi', 'update', 'terbaru', 'bagus', 'tp', 'saran', 'baikny', 'harga', 'tiket', 'yg', 'sdh', 'habis', 'terjual', 'taruh', 'paling', 'bawah', 'seperti', 'aplikasi', 'sebelumnya', 'supaya', 'gx', 'bingung', 'klu', 'skrang', 'kirain', 'msh', 'ada', 'tiketny', 'ternyata', 'zonk']"
243,fitur kai pay ada scan qr tapi tidak berfungsi apa apa tidak bisa untuk pembayaran scan qr saya yang salah atau aplikasinya yang salah ya padahal ads saldo lumayan disitu sisa dari pembelian tiket,"['fitur', 'kai', 'pay', 'ada', 'scan', 'qr', 'tapi', 'tidak', 'berfungsi', 'apa', 'apa', 'tidak', 'bisa', 'untuk', 'pembayaran', 'scan', 'qr', 'saya', 'yang', 'salah', 'atau', 'aplikasinya', 'yang', 'salah', 'ya', 'padahal', 'ads', 'saldo', 'lumayan', 'disitu', 'sisa', 'dari', 'pembelian', 'tiket']"
566,sejak diperbarui makin garibet pesen tiket jadi sat set ga lemot lbih mudah beli tiket di aplikasi skrng hhh lebih baik daripada seblumnya thx,"['sejak', 'diperbarui', 'makin', 'garibet', 'pesen', 'tiket', 'jadi', 'sat', 'set', 'ga', 'lemot', 'lbih', 'mudah', 'beli', 'tiket', 'di', 'aplikasi', 'skrng', 'hhh', 'lebih', 'baik', 'daripada', 'seblumnya', 'thx']"
562,sejak diperbarui makin garibet pesen tiket jadi sat set ga lemot lbih mudah beli tiket di aplikasi skrng hhh lebih baik daripada seblumnya thx,"['sejak', 'diperbarui', 'makin', 'garibet', 'pesen', 'tiket', 'jadi', 'sat', 'set', 'ga', 'lemot', 'lbih', 'mudah', 'beli', 'tiket', 'di', 'aplikasi', 'skrng', 'hhh', 'lebih', 'baik', 'daripada', 'seblumnya', 'thx']"
189,sudah byk plusnya daripada yang lama metode pembayaran jg banyk beli tiket jadi sangat mudah bgt lacar jg,"['sudah', 'byk', 'plusnya', 'daripada', 'yang', 'lama', 'metode', 'pembayaran', 'jg', 'banyk', 'beli', 'tiket', 'jadi', 'sangat', 'mudah', 'bgt', 'lacar', 'jg']"
475,udah maakin lancar ga lemot lagi tapi tampilan masih enak dulu tampilan sekarang kayak pelangi perpaduan warna kurang cocok,"['udah', 'maakin', 'lancar', 'ga', 'lemot', 'lagi', 'tapi', 'tampilan', 'masih', 'enak', 'dulu', 'tampilan', 'sekarang', 'kayak', 'pelangi', 'perpaduan', 'warna', 'kurang', 'cocok']"
510,iya sih makin lancar tapi aplikasi yang baru tidak efektif dalam pemilihan kursi tampilan kursi mending di aplikasi yang lama lebih efektif dan efisien,"['iya', 'sih', 'makin', 'lancar', 'tapi', 'aplikasi', 'yang', 'baru', 'tidak', 'efektif', 'dalam', 'pemilihan', 'kursi', 'tampilan', 'kursi', 'mending', 'di', 'aplikasi', 'yang', 'lama', 'lebih', 'efektif', 'dan', 'efisien']"
58,tampilan yg sekarang bagus dan mudah sangat nyaman,"['tampilan', 'yg', 'sekarang', 'bagus', 'dan', 'mudah', 'sangat', 'nyaman']"
474,setelah update jadi makin lancar untuk buka aplikasinya langsung satset tpi menurut saya tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'update', 'jadi', 'makin', 'lancar', 'untuk', 'buka', 'aplikasinya', 'langsung', 'satset', 'tpi', 'menurut', 'saya', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
560,lancar banget tdk kendala wktu mau pembayaran malah jadi efektif,"['lancar', 'banget', 'tdk', 'kendala', 'wktu', 'mau', 'pembayaran', 'malah', 'jadi', 'efektif']"
252,lemot bgtttt si abis upgrade tp kualitas malah downgrade bolak balik pemesanan tinggal bayar aja lemotnya maasyaaallah mau apasi,"['lemot', 'bgtttt', 'si', 'abis', 'upgrade', 'tp', 'kualitas', 'malah', 'downgrade', 'bolak', 'balik', 'pemesanan', 'tinggal', 'bayar', 'aja', 'lemotnya', 'maasyaaallah', 'mau', 'apasi']"
21,terpercaya,['terpercaya']
