,kalimat,kalimat_token
317,mudah buat cari dan pesan tiket kemarin sudah transaksi qris sukses tiket buat besok pp sangat memudahkan enggak perlu bingung bingung lagi,"['mudah', 'buat', 'cari', 'dan', 'pesan', 'tiket', 'kemarin', 'sudah', 'transaksi', 'qris', 'sukses', 'tiket', 'buat', 'besok', 'pp', 'sangat', 'memudahkan', 'enggak', 'perlu', 'bingung', 'bingung', 'lagi']"
136,pembaruan otomatis biasanya tiket kereta yang sudah habis enggak ditampilkan ini yang sudah habis ditampilkan kira masih tersedia,"['pembaruan', 'otomatis', 'biasanya', 'tiket', 'kereta', 'yang', 'sudah', 'habis', 'enggak', 'ditampilkan', 'ini', 'yang', 'sudah', 'habis', 'ditampilkan', 'kira', 'masih', 'tersedia']"
410,setelah memperbarui malah lambat susah melakukan pemesanan tolong diperbaiki,"['setelah', 'memperbarui', 'malah', 'lambat', 'susah', 'melakukan', 'pemesanan', 'tolong', 'diperbaiki']"
197,saat pesan memuatnya lama banget pas dibatalkan dan pesan lagi malah kursi tidak tersedia,"['saat', 'pesan', 'memuatnya', 'lama', 'banget', 'pas', 'dibatalkan', 'dan', 'pesan', 'lagi', 'malah', 'kursi', 'tidak', 'tersedia']"
579,fitur lebih banyak dan tampilan lebih bagus tetapi sayang lambat minta ampun untuk memilih tempat duduk lama sekali pembayaran tinggal menunggu kode pembayaran lama dan akhirnya time out akhirnya jadi enggak dapat tiket padahal ini untuk perjalanan mendadak beda jauh dengan waktu aplikasi yang lama saat set bisa cepat enggak memuat terus,"['fitur', 'lebih', 'banyak', 'dan', 'tampilan', 'lebih', 'bagus', 'tetapi', 'sayang', 'lambat', 'minta', 'ampun', 'untuk', 'memilih', 'tempat', 'duduk', 'lama', 'sekali', 'pembayaran', 'tinggal', 'menunggu', 'kode', 'pembayaran', 'lama', 'dan', 'akhirnya', 'time', 'out', 'akhirnya', 'jadi', 'enggak', 'dapat', 'tiket', 'padahal', 'ini', 'untuk', 'perjalanan', 'mendadak', 'beda', 'jauh', 'dengan', 'waktu', 'aplikasi', 'yang', 'lama', 'saat', 'set', 'bisa', 'cepat', 'enggak', 'memuat', 'terus']"
258,izin menyampaikan kendala saat saya melakukan pendaftaran anggota tepatnya setelah mendapatkan kode saya menekan tombol lanjutkan tetapi malah enggak bisa saya pikir masalah sinyal tetapi tetap enggak bisa alhasil saya susah buat beli tiket karena harus daftar anggota terlebih dahulu,"['izin', 'menyampaikan', 'kendala', 'saat', 'saya', 'melakukan', 'pendaftaran', 'anggota', 'tepatnya', 'setelah', 'mendapatkan', 'kode', 'saya', 'menekan', 'tombol', 'lanjutkan', 'tetapi', 'malah', 'enggak', 'bisa', 'saya', 'pikir', 'masalah', 'sinyal', 'tetapi', 'tetap', 'enggak', 'bisa', 'alhasil', 'saya', 'susah', 'buat', 'beli', 'tiket', 'karena', 'harus', 'daftar', 'anggota', 'terlebih', 'dahulu']"
232,sudah perbarui ui yang baru tetapi kualitas makin buruk mau lihat jadwal kerlu dari jalur rangkas tanah abang saja enggak bisa,"['sudah', 'perbarui', 'ui', 'yang', 'baru', 'tetapi', 'kualitas', 'makin', 'buruk', 'mau', 'lihat', 'jadwal', 'kerlu', 'dari', 'jalur', 'rangkas', 'tanah', 'abang', 'saja', 'enggak', 'bisa']"
115,jadi makin ribet bagi orang orang tua ini menyusahkan ya ui ux nya kalau dahulu lebih sederhana,"['jadi', 'makin', 'ribet', 'bagi', 'orang', 'orang', 'tua', 'ini', 'menyusahkan', 'ya', 'ui', 'ux', 'nya', 'kalau', 'dahulu', 'lebih', 'sederhana']"
120,parah enak versi dahulu dahulu enggak bingung mau lihat tiket yang sudah dipesan di mana sekarang kebanyakan printilan printilan yang enggak guna banget sumpah,"['parah', 'enak', 'versi', 'dahulu', 'dahulu', 'enggak', 'bingung', 'mau', 'lihat', 'tiket', 'yang', 'sudah', 'dipesan', 'di', 'mana', 'sekarang', 'kebanyakan', 'printilan', 'printilan', 'yang', 'enggak', 'guna', 'banget', 'sumpah']"
592,sudah enggak lambat lagi mau pesan tiket lokal tiket antarkota semua pakai daring tetapi aplikasinya lancar parah enggak lambat jadi makin memudahkan juga setelah diperbarui huhu suka,"['sudah', 'enggak', 'lambat', 'lagi', 'mau', 'pesan', 'tiket', 'lokal', 'tiket', 'antarkota', 'semua', 'pakai', 'daring', 'tetapi', 'aplikasinya', 'lancar', 'parah', 'enggak', 'lambat', 'jadi', 'makin', 'memudahkan', 'juga', 'setelah', 'diperbarui', 'huhu', 'suka']"
503,aplikasi bagus banget setelah diperbarui sudah tidak ada eror dan lancar banget,"['aplikasi', 'bagus', 'banget', 'setelah', 'diperbarui', 'sudah', 'tidak', 'ada', 'eror', 'dan', 'lancar', 'banget']"
376,baru kali ini kecewa memperbarui yang terbaru bukannya makin bagus malah makin lambat mau masuk harus menunggu lama mau pesan tiket jadi susah mohon untuk segera ada solusinya dy tm,"['baru', 'kali', 'ini', 'kecewa', 'memperbarui', 'yang', 'terbaru', 'bukannya', 'makin', 'bagus', 'malah', 'makin', 'lambat', 'mau', 'masuk', 'harus', 'menunggu', 'lama', 'mau', 'pesan', 'tiket', 'jadi', 'susah', 'mohon', 'untuk', 'segera', 'ada', 'solusinya', 'dy', 'tm']"
384,setelah diperbarui ke fitur baru jadi lambat banget,"['setelah', 'diperbarui', 'ke', 'fitur', 'baru', 'jadi', 'lambat', 'banget']"
224,lemot banget banget setiap mau buka memuatnya lama padahal jaringan sudah bangus terus aplikasinya harus ditingkatkan setiap mau buka harus masukkan otp nya entah lewat surel sms padahal sebelumnya pernah kasih otp,"['lemot', 'banget', 'banget', 'setiap', 'mau', 'buka', 'memuatnya', 'lama', 'padahal', 'jaringan', 'sudah', 'bangus', 'terus', 'aplikasinya', 'harus', 'ditingkatkan', 'setiap', 'mau', 'buka', 'harus', 'masukkan', 'otp', 'nya', 'entah', 'lewat', 'surel', 'sms', 'padahal', 'sebelumnya', 'pernah', 'kasih', 'otp']"
583,pembayaran enggak ribet pakai kaipay makin mempermudah pengguna kai buat pesan tiket sih ini fiturbarunya satset parah lagi,"['pembayaran', 'enggak', 'ribet', 'pakai', 'kaipay', 'makin', 'mempermudah', 'pengguna', 'kai', 'buat', 'pesan', 'tiket', 'sih', 'ini', 'fiturbarunya', 'satset', 'parah', 'lagi']"
486,sudah perbarui versi terbaru tampilanya gemas banget suka malah lancar banget juga,"['sudah', 'perbarui', 'versi', 'terbaru', 'tampilanya', 'gemas', 'banget', 'suka', 'malah', 'lancar', 'banget', 'juga']"
347,pecat ui ux desainernya sumpah ui bagus tetapi ux jelek ui ux desainernya enggak usah mengide deh modal baguskan tampilan tetapi pengguna journey enggak diperhatikan makin ribet belajar lagi ui ux nya ,"['pecat', 'ui', 'ux', 'desainernya', 'sumpah', 'ui', 'bagus', 'tetapi', 'ux', 'jelek', 'ui', 'ux', 'desainernya', 'enggak', 'usah', 'mengide', 'deh', 'modal', 'baguskan', 'tampilan', 'tetapi', 'pengguna', 'journey', 'enggak', 'diperhatikan', 'makin', 'ribet', 'belajar', 'lagi', 'ui', 'ux', 'nya']"
127,fiturnya banyak sepaket lambat juga minta ampun,"['fiturnya', 'banyak', 'sepaket', 'lambat', 'juga', 'minta', 'ampun']"
606,diperbarui malah lancar banget yang dahulu rada lemot soalnya buat pesan tiket bayarnya lebih mudah sekarang,"['diperbarui', 'malah', 'lancar', 'banget', 'yang', 'dahulu', 'rada', 'lemot', 'soalnya', 'buat', 'pesan', 'tiket', 'bayarnya', 'lebih', 'mudah', 'sekarang']"
445,biasanya lambat pol tetapi setelah memperbarui malah lancar terus,"['biasanya', 'lambat', 'pol', 'tetapi', 'setelah', 'memperbarui', 'malah', 'lancar', 'terus']"
285,sangat lancar buat pesan tiket kereta pesan hotel juga bisa lewat kai sekarang,"['sangat', 'lancar', 'buat', 'pesan', 'tiket', 'kereta', 'pesan', 'hotel', 'juga', 'bisa', 'lewat', 'kai', 'sekarang']"
567,mau masuk lancar banget proses ke pembayaran juga lancar sampai sampai waktu pembayaran hanya butuh waktu yang cepat enggak lama ini aplikasi super lancar dari segala segalanya,"['mau', 'masuk', 'lancar', 'banget', 'proses', 'ke', 'pembayaran', 'juga', 'lancar', 'sampai', 'sampai', 'waktu', 'pembayaran', 'hanya', 'butuh', 'waktu', 'yang', 'cepat', 'enggak', 'lama', 'ini', 'aplikasi', 'super', 'lancar', 'dari', 'segala', 'segalanya']"
43,pembaruan terbaru tampilan terbaru bukannya memperbaiki malah mempersulit tiket sudah habis untuk apa masih pada menongol lebih suka tampilan yang lama simpel dan tidak beribet,"['pembaruan', 'terbaru', 'tampilan', 'terbaru', 'bukannya', 'memperbaiki', 'malah', 'mempersulit', 'tiket', 'sudah', 'habis', 'untuk', 'apa', 'masih', 'pada', 'menongol', 'lebih', 'suka', 'tampilan', 'yang', 'lama', 'simpel', 'dan', 'tidak', 'beribet']"
107,diperbarui bukannya makin bagus malah makin buruk tidak sesuai simpel praktis dahulu banyak iklan,"['diperbarui', 'bukannya', 'makin', 'bagus', 'malah', 'makin', 'buruk', 'tidak', 'sesuai', 'simpel', 'praktis', 'dahulu', 'banyak', 'iklan']"
534,sejak diperbarui malah makin mudah aplikasinya enggak lambat lagi mudah sekali ketika cek tiket dan ketika menyelesaikan langkah setep setelah isi data penumpang pembaruan terbaru ini sangat membantu saya puas,"['sejak', 'diperbarui', 'malah', 'makin', 'mudah', 'aplikasinya', 'enggak', 'lambat', 'lagi', 'mudah', 'sekali', 'ketika', 'cek', 'tiket', 'dan', 'ketika', 'menyelesaikan', 'langkah', 'setep', 'setelah', 'isi', 'data', 'penumpang', 'pembaruan', 'terbaru', 'ini', 'sangat', 'membantu', 'saya', 'puas']"
472,untuk memperbarui aplikasinya lancar banget tetapi lebih enak dilihat yang dahulu tampilan menu aplikasinya,"['untuk', 'memperbarui', 'aplikasinya', 'lancar', 'banget', 'tetapi', 'lebih', 'enak', 'dilihat', 'yang', 'dahulu', 'tampilan', 'menu', 'aplikasinya']"
133,fiturnya banyak sepaket lambat juga minta ampun,"['fiturnya', 'banyak', 'sepaket', 'lambat', 'juga', 'minta', 'ampun']"
440,kok tiba tiba perbarui kaget sama logo dan mana barunya tetapi jadi makin lancar sih,"['kok', 'tiba', 'tiba', 'perbarui', 'kaget', 'sama', 'logo', 'dan', 'mana', 'barunya', 'tetapi', 'jadi', 'makin', 'lancar', 'sih']"
61,tampilan yang makin memudahkan,"['tampilan', 'yang', 'makin', 'memudahkan']"
44,aplikasi terbaru otomatis tampilannya sekarang tambah ribet dan bikin bingung lebih simpel tampilan yang lama seharusnya kalau memang ada perbarui lebih mempermudah ini malah sebaliknya,"['aplikasi', 'terbaru', 'otomatis', 'tampilannya', 'sekarang', 'tambah', 'ribet', 'dan', 'bikin', 'bingung', 'lebih', 'simpel', 'tampilan', 'yang', 'lama', 'seharusnya', 'kalau', 'memang', 'ada', 'perbarui', 'lebih', 'mempermudah', 'ini', 'malah', 'sebaliknya']"
169,solusi pembelian tiket kereta api yang mudah,"['solusi', 'pembelian', 'tiket', 'kereta', 'api', 'yang', 'mudah']"
65,tampilan yang sekarang bagus dan mudah sangat nyaman,"['tampilan', 'yang', 'sekarang', 'bagus', 'dan', 'mudah', 'sangat', 'nyaman']"
283,bagus lancar dan pemuda kita untuk pesan tiket,"['bagus', 'lancar', 'dan', 'pemuda', 'kita', 'untuk', 'pesan', 'tiket']"
85,pembaruan sangat tidak nyaman memang tampilan lebih baik tetapi buat apa tampilan baik kalau malah jadi lebih ribet tolong tampilkan harga tiket per kelas bukan per nama kereta sangat menyusahkan dan tolong kembalikan filter kelas pada filter pencarian,"['pembaruan', 'sangat', 'tidak', 'nyaman', 'memang', 'tampilan', 'lebih', 'baik', 'tetapi', 'buat', 'apa', 'tampilan', 'baik', 'kalau', 'malah', 'jadi', 'lebih', 'ribet', 'tolong', 'tampilkan', 'harga', 'tiket', 'per', 'kelas', 'bukan', 'per', 'nama', 'kereta', 'sangat', 'menyusahkan', 'dan', 'tolong', 'kembalikan', 'filter', 'kelas', 'pada', 'filter', 'pencarian']"
242,eror daftar pesanan kosong ditingkatkan gagal terus tumbid siap harga promo enggak bisa dipesan ditingkatkan begitu terus,"['eror', 'daftar', 'pesanan', 'kosong', 'ditingkatkan', 'gagal', 'terus', 'tumbid', 'siap', 'harga', 'promo', 'enggak', 'bisa', 'dipesan', 'ditingkatkan', 'begitu', 'terus']"
186,sudah banyak plusnya daripada yang lama metode pembayaran juga banyak beli tiket ka jadi sangat mudah banget lacar juga,"['sudah', 'banyak', 'plusnya', 'daripada', 'yang', 'lama', 'metode', 'pembayaran', 'juga', 'banyak', 'beli', 'tiket', 'ka', 'jadi', 'sangat', 'mudah', 'banget', 'lacar', 'juga']"
326,lemot saat masuk menu saat lambat kadang akun sudah keluar lalu saat masuk lagi sudah masuk,"['lemot', 'saat', 'masuk', 'menu', 'saat', 'lambat', 'kadang', 'akun', 'sudah', 'keluar', 'lalu', 'saat', 'masuk', 'lagi', 'sudah', 'masuk']"
159,pembaruannya bagus tetapi susah sekarang daftar kaipaynya sudah begitu bayar pakai kai juga susah,"['pembaruannya', 'bagus', 'tetapi', 'susah', 'sekarang', 'daftar', 'kaipaynya', 'sudah', 'begitu', 'bayar', 'pakai', 'kai', 'juga', 'susah']"
12,ini penurunan bukan meningkatkan buruk,"['ini', 'penurunan', 'bukan', 'meningkatkan', 'buruk']"
35,mata saya lebih nyaman dengan warna biru khas kai daripada yang unggu,"['mata', 'saya', 'lebih', 'nyaman', 'dengan', 'warna', 'biru', 'khas', 'kai', 'daripada', 'yang', 'unggu']"
28,tampilan barunya malah bikin bingung,"['tampilan', 'barunya', 'malah', 'bikin', 'bingung']"
170,mudah lancar pembayarannya yang tidak punya atm bisa melalui indomaret alfamart mantap,"['mudah', 'lancar', 'pembayarannya', 'yang', 'tidak', 'punya', 'atm', 'bisa', 'melalui', 'indomaret', 'alfamart', 'mantap']"
142,saya senang dengan pembaruan aplikasi ini karena di aplikasi kai accesa saat ini saya bisa melakukan perbarui nomor telepon seluler karena di aplikasi sebelumnya tidak bisa dan sering gagal ditambah fitura fitura terbarunya yang sangat membantu penggunanya buat performanya juga makin canggih dan makin cepat,"['saya', 'senang', 'dengan', 'pembaruan', 'aplikasi', 'ini', 'karena', 'di', 'aplikasi', 'kai', 'accesa', 'saat', 'ini', 'saya', 'bisa', 'melakukan', 'perbarui', 'nomor', 'telepon', 'seluler', 'karena', 'di', 'aplikasi', 'sebelumnya', 'tidak', 'bisa', 'dan', 'sering', 'gagal', 'ditambah', 'fitura', 'fitura', 'terbarunya', 'yang', 'sangat', 'membantu', 'penggunanya', 'buat', 'performanya', 'juga', 'makin', 'canggih', 'dan', 'makin', 'cepat']"
236,tampilan baru bukan lebih mempermudah tetapi lebih mempersulit kasihan kalau orang awam untuk melakukan pemesanan lewat aplikasi kai access,"['tampilan', 'baru', 'bukan', 'lebih', 'mempermudah', 'tetapi', 'lebih', 'mempersulit', 'kasihan', 'kalau', 'orang', 'awam', 'untuk', 'melakukan', 'pemesanan', 'lewat', 'aplikasi', 'kai', 'access']"
539,kalau dibandingkan kai yang dahulu sama sekarang beda banget dari segi performanya makin lancar dari pesan tiket bayarnya tampilannya menarik juga ditambah fitur fitur terbaru yang bermanfaat banget menurut saya,"['kalau', 'dibandingkan', 'kai', 'yang', 'dahulu', 'sama', 'sekarang', 'beda', 'banget', 'dari', 'segi', 'performanya', 'makin', 'lancar', 'dari', 'pesan', 'tiket', 'bayarnya', 'tampilannya', 'menarik', 'juga', 'ditambah', 'fitur', 'fitur', 'terbaru', 'yang', 'bermanfaat', 'banget', 'menurut', 'saya']"
514,aplikasi perbaruan terbaru bagus tetapi saran aku baiknya harga harga tiket yang sudah habis terjual ditaruh paling bawah seperti aplikasi sebelumnya supaya enggak bingung kalau sekarang dikira masih ada tiketnya ternyata tidak sesuai harapan,"['aplikasi', 'perbaruan', 'terbaru', 'bagus', 'tetapi', 'saran', 'aku', 'baiknya', 'harga', 'harga', 'tiket', 'yang', 'sudah', 'habis', 'terjual', 'ditaruh', 'paling', 'bawah', 'seperti', 'aplikasi', 'sebelumnya', 'supaya', 'enggak', 'bingung', 'kalau', 'sekarang', 'dikira', 'masih', 'ada', 'tiketnya', 'ternyata', 'tidak', 'sesuai', 'harapan']"
577,pembayaran enggak ribet pakai kaipay makin mempermudah pengguna kai buat pesan tiket sih ini fiturbarunya satset parah lagi,"['pembayaran', 'enggak', 'ribet', 'pakai', 'kaipay', 'makin', 'mempermudah', 'pengguna', 'kai', 'buat', 'pesan', 'tiket', 'sih', 'ini', 'fiturbarunya', 'satset', 'parah', 'lagi']"
221,sebelumnya saya sudah beli tiket pakai aplikasi lama terus saya cek di aplikasi tiket saya hilang tuh pertanggungjawabannya bagaimana,"['sebelumnya', 'saya', 'sudah', 'beli', 'tiket', 'pakai', 'aplikasi', 'lama', 'terus', 'saya', 'cek', 'di', 'aplikasi', 'tiket', 'saya', 'hilang', 'tuh', 'pertanggungjawabannya', 'bagaimana']"
558,lancar banget tidak kendala waktu mau pembayaran malah jadi efektif,"['lancar', 'banget', 'tidak', 'kendala', 'waktu', 'mau', 'pembayaran', 'malah', 'jadi', 'efektif']"
95,coba dihilangkan saja fitur yang enggak mengerti sama kai kayak beli paket data pulsa dan token listrik biar aplikasi ini makin efisien dan mengurangi beban peladen juga sehingga enggak kelebihan ketika lagi banyak yang mengakses atau war tiket,"['coba', 'dihilangkan', 'saja', 'fitur', 'yang', 'enggak', 'mengerti', 'sama', 'kai', 'kayak', 'beli', 'paket', 'data', 'pulsa', 'dan', 'token', 'listrik', 'biar', 'aplikasi', 'ini', 'makin', 'efisien', 'dan', 'mengurangi', 'beban', 'peladen', 'juga', 'sehingga', 'enggak', 'kelebihan', 'ketika', 'lagi', 'banyak', 'yang', 'mengakses', 'atau', 'war', 'tiket']"
51,pembaruan terbaru tampilan terbaru bukannya memperbaiki malah mempersulit tiket sudah habis untuk apa masih pada menongol lebih suka tampilan yang lama simpel dan tidak beribet,"['pembaruan', 'terbaru', 'tampilan', 'terbaru', 'bukannya', 'memperbaiki', 'malah', 'mempersulit', 'tiket', 'sudah', 'habis', 'untuk', 'apa', 'masih', 'pada', 'menongol', 'lebih', 'suka', 'tampilan', 'yang', 'lama', 'simpel', 'dan', 'tidak', 'beribet']"
240,eror daftar pesanan kosong ditingkatkan gagal terus tumbid siap harga promo enggak bisa dipesan ditingkatkan begitu terus,"['eror', 'daftar', 'pesanan', 'kosong', 'ditingkatkan', 'gagal', 'terus', 'tumbid', 'siap', 'harga', 'promo', 'enggak', 'bisa', 'dipesan', 'ditingkatkan', 'begitu', 'terus']"
522,aplikasinya membantu banget apalagi kalau misalkan lagi butuh cepat tiket kereta ditambah lagi bisa pesanan makanan via aplikasi juga,"['aplikasinya', 'membantu', 'banget', 'apalagi', 'kalau', 'misalkan', 'lagi', 'butuh', 'cepat', 'tiket', 'kereta', 'ditambah', 'lagi', 'bisa', 'pesanan', 'makanan', 'via', 'aplikasi', 'juga']"
351,aplikasi terbaru otomatis tampilannya sekarang tambah ribet dan bikin bingung lebih simpel tampilan yang lama seharusnya kalau memang ada perbarui lebih mempermudah ini malah sebaliknya,"['aplikasi', 'terbaru', 'otomatis', 'tampilannya', 'sekarang', 'tambah', 'ribet', 'dan', 'bikin', 'bingung', 'lebih', 'simpel', 'tampilan', 'yang', 'lama', 'seharusnya', 'kalau', 'memang', 'ada', 'perbarui', 'lebih', 'mempermudah', 'ini', 'malah', 'sebaliknya']"
530,alhamdulillah jadi lebih mudah lancar dahulu susah banget kalau mau hapus surel akun karena sudah tidak aktif sekarang kalau mau ganti nomor caranya sudah gampang banget suka,"['alhamdulillah', 'jadi', 'lebih', 'mudah', 'lancar', 'dahulu', 'susah', 'banget', 'kalau', 'mau', 'hapus', 'surel', 'akun', 'karena', 'sudah', 'tidak', 'aktif', 'sekarang', 'kalau', 'mau', 'ganti', 'nomor', 'caranya', 'sudah', 'gampang', 'banget', 'suka']"
178,mudah lancar pembayarannya yang tidak punya atm bisa melalui indomaret alfamart mantap,"['mudah', 'lancar', 'pembayarannya', 'yang', 'tidak', 'punya', 'atm', 'bisa', 'melalui', 'indomaret', 'alfamart', 'mantap']"
460,malah makin bagus dan lancar banget aplikasinya di versi terbaru ini,"['malah', 'makin', 'bagus', 'dan', 'lancar', 'banget', 'aplikasinya', 'di', 'versi', 'terbaru', 'ini']"
540,tampilan jauh lebih baik dengan fitur unggulan terbarunya yang menarik terima kasih kai aplikasinya bagus dan lancar tidak ada masalah,"['tampilan', 'jauh', 'lebih', 'baik', 'dengan', 'fitur', 'unggulan', 'terbarunya', 'yang', 'menarik', 'terima', 'kasih', 'kai', 'aplikasinya', 'bagus', 'dan', 'lancar', 'tidak', 'ada', 'masalah']"
41,tampilan baru malah makin buruk,"['tampilan', 'baru', 'malah', 'makin', 'buruk']"
569,setelah memperbarui yang terbaru tampilan oke kualitasnya juga bagus banget memuat pas buka aplikasinya juga enggak lama pas mau ke pembayaran juga lancar banget pembayarannya dapat dilakukan dengan mudah ini nih aplikasi yang kita butuhkan cepat simpel dan mudah,"['setelah', 'memperbarui', 'yang', 'terbaru', 'tampilan', 'oke', 'kualitasnya', 'juga', 'bagus', 'banget', 'memuat', 'pas', 'buka', 'aplikasinya', 'juga', 'enggak', 'lama', 'pas', 'mau', 'ke', 'pembayaran', 'juga', 'lancar', 'banget', 'pembayarannya', 'dapat', 'dilakukan', 'dengan', 'mudah', 'ini', 'nih', 'aplikasi', 'yang', 'kita', 'butuhkan', 'cepat', 'simpel', 'dan', 'mudah']"
536,alhamdulillah jadi lebih mudah lancar dahulu susah banget kalau mau hapus surel akun karena sudah tidak aktif sekarang kalau mau ganti nomor caranya sudah gampang banget suka,"['alhamdulillah', 'jadi', 'lebih', 'mudah', 'lancar', 'dahulu', 'susah', 'banget', 'kalau', 'mau', 'hapus', 'surel', 'akun', 'karena', 'sudah', 'tidak', 'aktif', 'sekarang', 'kalau', 'mau', 'ganti', 'nomor', 'caranya', 'sudah', 'gampang', 'banget', 'suka']"
206,tampilan baru dikira aplikasi tambah bagus eh ternyata makin jelek enggak bisa masuk lagi katanya idnum already exist kalau kayak begini bagaimana mau pesan tiketnya lagi jadi enggak guna aplikasinya,"['tampilan', 'baru', 'dikira', 'aplikasi', 'tambah', 'bagus', 'eh', 'ternyata', 'makin', 'jelek', 'enggak', 'bisa', 'masuk', 'lagi', 'katanya', 'idnum', 'already', 'exist', 'kalau', 'kayak', 'begini', 'bagaimana', 'mau', 'pesan', 'tiketnya', 'lagi', 'jadi', 'enggak', 'guna', 'aplikasinya']"
392,beberapa hari terakhir jadi lambat banget proses pembayaran sama cek tiketnya bisa sampai makan waktu sampai menit cuma untuk beli tiket sama menit cuma buat buka tiket untung saya masih ke kejar keretanya,"['beberapa', 'hari', 'terakhir', 'jadi', 'lambat', 'banget', 'proses', 'pembayaran', 'sama', 'cek', 'tiketnya', 'bisa', 'sampai', 'makan', 'waktu', 'sampai', 'menit', 'cuma', 'untuk', 'beli', 'tiket', 'sama', 'menit', 'cuma', 'buat', 'buka', 'tiket', 'untung', 'saya', 'masih', 'ke', 'kejar', 'keretanya']"
358,setelah diperbarui dan tampilan baru malah lebih parah erornya memuat lama lemot malah setelah pembaruan data untuk berubah bagaimana ini tim it nya,"['setelah', 'diperbarui', 'dan', 'tampilan', 'baru', 'malah', 'lebih', 'parah', 'erornya', 'memuat', 'lama', 'lemot', 'malah', 'setelah', 'pembaruan', 'data', 'untuk', 'berubah', 'bagaimana', 'ini', 'tim', 'it', 'nya']"
397,setelah memperbarui aplikasi jadi lambat sekali sering tiba tiba keluar sendiri susah saat mau membeli tiket dan menyulitkan saat pemboardan,"['setelah', 'memperbarui', 'aplikasi', 'jadi', 'lambat', 'sekali', 'sering', 'tiba', 'tiba', 'keluar', 'sendiri', 'susah', 'saat', 'mau', 'membeli', 'tiket', 'dan', 'menyulitkan', 'saat', 'pemboardan']"
254,izin menyampaikan kendala saat saya melakukan pendaftaran anggota tepatnya setelah mendapatkan kode saya menekan tombol lanjutkan tetapi malah enggak bisa saya pikir masalah sinyal tetapi tetap enggak bisa alhasil saya susah buat beli tiket karena harus daftar anggota terlebih dahulu,"['izin', 'menyampaikan', 'kendala', 'saat', 'saya', 'melakukan', 'pendaftaran', 'anggota', 'tepatnya', 'setelah', 'mendapatkan', 'kode', 'saya', 'menekan', 'tombol', 'lanjutkan', 'tetapi', 'malah', 'enggak', 'bisa', 'saya', 'pikir', 'masalah', 'sinyal', 'tetapi', 'tetap', 'enggak', 'bisa', 'alhasil', 'saya', 'susah', 'buat', 'beli', 'tiket', 'karena', 'harus', 'daftar', 'anggota', 'terlebih', 'dahulu']"
515,pembaruan besar besaran aplikasi kai makin bagus respons cepat dan ui keren cuma ada kekurangan yaitu metode pembayaran eh wallet cuma ada opsi ovo mungkin ke depan bisa ditambahkan wallet lain seperti gopay shopeepay dana atau virtual account,"['pembaruan', 'besar', 'besaran', 'aplikasi', 'kai', 'makin', 'bagus', 'respons', 'cepat', 'dan', 'ui', 'keren', 'cuma', 'ada', 'kekurangan', 'yaitu', 'metode', 'pembayaran', 'eh', 'wallet', 'cuma', 'ada', 'opsi', 'ovo', 'mungkin', 'ke', 'depan', 'bisa', 'ditambahkan', 'wallet', 'lain', 'seperti', 'gopay', 'shopeepay', 'dana', 'atau', 'virtual', 'account']"
217,sebelumnya saya sudah beli tiket pakai aplikasi lama terus saya cek di aplikasi tiket saya hilang tuh pertanggungjawabannya bagaimana,"['sebelumnya', 'saya', 'sudah', 'beli', 'tiket', 'pakai', 'aplikasi', 'lama', 'terus', 'saya', 'cek', 'di', 'aplikasi', 'tiket', 'saya', 'hilang', 'tuh', 'pertanggungjawabannya', 'bagaimana']"
4,kecewa banget dengan kereta suka macet jadi menghambat perjalanan,"['kecewa', 'banget', 'dengan', 'kereta', 'suka', 'macet', 'jadi', 'menghambat', 'perjalanan']"
256,izin menyampaikan kendala saat saya melakukan pendaftaran anggota tepatnya setelah mendapatkan kode saya menekan tombol lanjutkan tetapi malah enggak bisa saya pikir masalah sinyal tetapi tetap enggak bisa alhasil saya susah buat beli tiket karena harus daftar anggota terlebih dahulu,"['izin', 'menyampaikan', 'kendala', 'saat', 'saya', 'melakukan', 'pendaftaran', 'anggota', 'tepatnya', 'setelah', 'mendapatkan', 'kode', 'saya', 'menekan', 'tombol', 'lanjutkan', 'tetapi', 'malah', 'enggak', 'bisa', 'saya', 'pikir', 'masalah', 'sinyal', 'tetapi', 'tetap', 'enggak', 'bisa', 'alhasil', 'saya', 'susah', 'buat', 'beli', 'tiket', 'karena', 'harus', 'daftar', 'anggota', 'terlebih', 'dahulu']"
578,dari segi performa kai akses terbaru lebih baik daripada sebelumnya pesan tiek makin mudah dan bayarnya bisa pakai qris ada fiturbuat pesan hotel juga lengkap,"['dari', 'segi', 'performa', 'kai', 'akses', 'terbaru', 'lebih', 'baik', 'daripada', 'sebelumnya', 'pesan', 'tiek', 'makin', 'mudah', 'dan', 'bayarnya', 'bisa', 'pakai', 'qris', 'ada', 'fiturbuat', 'pesan', 'hotel', 'juga', 'lengkap']"
547,setelah diperbarui jadi lebih baik enggak tidak sesuai harapan lagi baik dari performa fitur nya dll tampilan dan pengoperasian juga lebih efisien versi terbaru sumpah versi lamanya menyebalkan aneh,"['setelah', 'diperbarui', 'jadi', 'lebih', 'baik', 'enggak', 'tidak', 'sesuai', 'harapan', 'lagi', 'baik', 'dari', 'performa', 'fitur', 'nya', 'dll', 'tampilan', 'dan', 'pengoperasian', 'juga', 'lebih', 'efisien', 'versi', 'terbaru', 'sumpah', 'versi', 'lamanya', 'menyebalkan', 'aneh']"
