,kalimat,kalimat_token
599,sudah update jadi makin bagus malah jadi semakin memudahkan saat pembayaran menggunakan wallet jadi mudah sekali lebih bagus dripada kai access versi lama,"['sudah', 'update', 'jadi', 'makin', 'bagus', 'malah', 'jadi', 'semakin', 'memudahkan', 'saat', 'pembayaran', 'menggunakan', 'wallet', 'jadi', 'mudah', 'sekali', 'lebih', 'bagus', 'dripada', 'kai', 'access', 'versi', 'lama']"
520,waktu pemesanan habis terus pembayaran terganggu aplikasi lemot gak bisa ganti kursi penumpang niat bikin aplikasi apa gak sih email yang saya kirim segera di cek disitu ada video kendalanya jangan merespon seperti bot pesan tiket ka lokal eror tolong perbaiki,"['waktu', 'pemesanan', 'habis', 'terus', 'pembayaran', 'terganggu', 'aplikasi', 'lemot', 'gak', 'bisa', 'ganti', 'kursi', 'penumpang', 'niat', 'bikin', 'aplikasi', 'apa', 'gak', 'sih', 'email', 'yang', 'saya', 'kirim', 'segera', 'di', 'cek', 'disitu', 'ada', 'video', 'kendalanya', 'jangan', 'merespon', 'seperti', 'bot', 'pesan', 'tiket', 'ka', 'lokal', 'eror', 'tolong', 'perbaiki']"
64,lancarr di hp ku tapi dg spek lumayan tinggi lo gatau kok orang orang bilanylemot banget tapi di aku lancar banyak promo hotel jug,"['lancarr', 'di', 'hp', 'ku', 'tapi', 'dg', 'spek', 'lumayan', 'tinggi', 'lo', 'gatau', 'kok', 'orang', 'orang', 'bilanylemot', 'banget', 'tapi', 'di', 'aku', 'lancar', 'banyak', 'promo', 'hotel', 'jug']"
14,ini bagaimana aplikasi barunya kok error saya mau pesan tiket jadi gabisa gara tiap mau bayar selalu time out padahal baru saja di klik tiba sudah time out sampai saya logout dan uninstall ulang tetep gabisa mau hapus akun saja sekalian juga gabisa alasannya karena ada tiket perjalanan yang blm selesai pdhl tidak ada sama sekali wong mau beli tiket baru aja gabisa kok gimana dong ini solusinya jadi susah mau beli tiket harus nyuruh adek saya pakai akunnya,"['ini', 'bagaimana', 'aplikasi', 'barunya', 'kok', 'error', 'saya', 'mau', 'pesan', 'tiket', 'jadi', 'gabisa', 'gara', 'tiap', 'mau', 'bayar', 'selalu', 'time', 'out', 'padahal', 'baru', 'saja', 'di', 'klik', 'tiba', 'sudah', 'time', 'out', 'sampai', 'saya', 'logout', 'dan', 'uninstall', 'ulang', 'tetep', 'gabisa', 'mau', 'hapus', 'akun', 'saja', 'sekalian', 'juga', 'gabisa', 'alasannya', 'karena', 'ada', 'tiket', 'perjalanan', 'yang', 'blm', 'selesai', 'pdhl', 'tidak', 'ada', 'sama', 'sekali', 'wong', 'mau', 'beli', 'tiket', 'baru', 'aja', 'gabisa', 'kok', 'gimana', 'dong', 'ini', 'solusinya', 'jadi', 'susah', 'mau', 'beli', 'tiket', 'harus', 'nyuruh', 'adek', 'saya', 'pakai', 'akunnya']"
156,bagus benr bagus baik performa tampilan,"['bagus', 'benr', 'bagus', 'baik', 'performa', 'tampilan']"
40,tampilan ok pemesanan cepat lgsung dapat,"['tampilan', 'ok', 'pemesanan', 'cepat', 'lgsung', 'dapat']"
492,makin di upgrade makin lancar pesen tiket juga makin mudah tapilan nya juga lebih mordern suka bgt lebih fress,"['makin', 'di', 'upgrade', 'makin', 'lancar', 'pesen', 'tiket', 'juga', 'makin', 'mudah', 'tapilan', 'nya', 'juga', 'lebih', 'mordern', 'suka', 'bgt', 'lebih', 'fress']"
379,alhamdulillah jd lebih mudah lancar dulu susah banget kl mau hapus email akun krn sdh tdk aktif skrg kl mau ganti nomer caranya udh gampang bgt sukaaa,"['alhamdulillah', 'jd', 'lebih', 'mudah', 'lancar', 'dulu', 'susah', 'banget', 'kl', 'mau', 'hapus', 'email', 'akun', 'krn', 'sdh', 'tdk', 'aktif', 'skrg', 'kl', 'mau', 'ganti', 'nomer', 'caranya', 'udh', 'gampang', 'bgt', 'sukaaa']"
187,tampilan ok pemesanan cepat lgsung dapat,"['tampilan', 'ok', 'pemesanan', 'cepat', 'lgsung', 'dapat']"
216,terpercaya,['terpercaya']
52,setelah update jadi user friendly dan ga ribet qris juga udah ke detect waktu bayar ga perlua waktu laama buat bayarnya cpeet langsugn bisa sleesai,"['setelah', 'update', 'jadi', 'user', 'friendly', 'dan', 'ga', 'ribet', 'qris', 'juga', 'udah', 'ke', 'detect', 'waktu', 'bayar', 'ga', 'perlua', 'waktu', 'laama', 'buat', 'bayarnya', 'cpeet', 'langsugn', 'bisa', 'sleesai']"
337,lebih mudah untuk pemesanan tiket,"['lebih', 'mudah', 'untuk', 'pemesanan', 'tiket']"
295,tampilan yg sekarang bagus dan mudah sangat nyaman,"['tampilan', 'yg', 'sekarang', 'bagus', 'dan', 'mudah', 'sangat', 'nyaman']"
251,setelah berubah aplikasinya untuk cek tiket saja membutuhkan proses loading lama,"['setelah', 'berubah', 'aplikasinya', 'untuk', 'cek', 'tiket', 'saja', 'membutuhkan', 'proses', 'loading', 'lama']"
461,tampilan jauh lebih baik dengan fitur unggulan terbarunya yang menarik thanks kai aplikasinya bagus dan lancar tdk ada trouble,"['tampilan', 'jauh', 'lebih', 'baik', 'dengan', 'fitur', 'unggulan', 'terbarunya', 'yang', 'menarik', 'thanks', 'kai', 'aplikasinya', 'bagus', 'dan', 'lancar', 'tdk', 'ada', 'trouble']"
455,ini setelah update kenapa aplikasi nya jadi lemot banget min bahkan logout sendiri pas mau masuk jdi gk bisa masuk keterangan nya failed request padahal udah biasa dulu pake kai acces tolong donk klo memang harus pake aplikasi aplikasinya yaa di bikin simpel dan mudah akses nya jangan jadi malah susah gini,"['ini', 'setelah', 'update', 'kenapa', 'aplikasi', 'nya', 'jadi', 'lemot', 'banget', 'min', 'bahkan', 'logout', 'sendiri', 'pas', 'mau', 'masuk', 'jdi', 'gk', 'bisa', 'masuk', 'keterangan', 'nya', 'failed', 'request', 'padahal', 'udah', 'biasa', 'dulu', 'pake', 'kai', 'acces', 'tolong', 'donk', 'klo', 'memang', 'harus', 'pake', 'aplikasi', 'aplikasinya', 'yaa', 'di', 'bikin', 'simpel', 'dan', 'mudah', 'akses', 'nya', 'jangan', 'jadi', 'malah', 'susah', 'gini']"
613,setelag update aplikasi menjadi sangat lemot di semua fiturnya terutama di fitur tiket saya tiket yang sudah dibeli lama sekali bufferingnya menyebabkan kelamaan menunggu dipenukaran tiket cetak boarding dan fitur kereta untuk membeli tiker antar kotapun demikian begitu lemot bufferingnya mungkin seharusnya dicoba terlebih dahulu di internal kai jangan langsung main update tetapi aplikasi belum bisa maksimal,"['setelag', 'update', 'aplikasi', 'menjadi', 'sangat', 'lemot', 'di', 'semua', 'fiturnya', 'terutama', 'di', 'fitur', 'tiket', 'saya', 'tiket', 'yang', 'sudah', 'dibeli', 'lama', 'sekali', 'bufferingnya', 'menyebabkan', 'kelamaan', 'menunggu', 'dipenukaran', 'tiket', 'cetak', 'boarding', 'dan', 'fitur', 'kereta', 'untuk', 'membeli', 'tiker', 'antar', 'kotapun', 'demikian', 'begitu', 'lemot', 'bufferingnya', 'mungkin', 'seharusnya', 'dicoba', 'terlebih', 'dahulu', 'di', 'internal', 'kai', 'jangan', 'langsung', 'main', 'update', 'tetapi', 'aplikasi', 'belum', 'bisa', 'maksimal']"
269,error daftar pesanan kosong upgrade gagal terus numbid ready harga promo gak bisa di pesan diupgrade begitu terus,"['error', 'daftar', 'pesanan', 'kosong', 'upgrade', 'gagal', 'terus', 'numbid', 'ready', 'harga', 'promo', 'gak', 'bisa', 'di', 'pesan', 'diupgrade', 'begitu', 'terus']"
201,aplikasinya mempermudah dan bagus,"['aplikasinya', 'mempermudah', 'dan', 'bagus']"
161,aplikasi nggk banget secara dulu waktu untuk pembayaran selama menit sekarang setelah di update bukannya malah membaik malahan sering terjadi error ketika akan melakukan pembayaran bahkan untuk waktunya sekarang di persingkat hanya detik tidak worth it bagi pengguna hp yang di rasa dengan proses loading yang cukup lama,"['aplikasi', 'nggk', 'banget', 'secara', 'dulu', 'waktu', 'untuk', 'pembayaran', 'selama', 'menit', 'sekarang', 'setelah', 'di', 'update', 'bukannya', 'malah', 'membaik', 'malahan', 'sering', 'terjadi', 'error', 'ketika', 'akan', 'melakukan', 'pembayaran', 'bahkan', 'untuk', 'waktunya', 'sekarang', 'di', 'persingkat', 'hanya', 'detik', 'tidak', 'worth', 'it', 'bagi', 'pengguna', 'hp', 'yang', 'di', 'rasa', 'dengan', 'proses', 'loading', 'yang', 'cukup', 'lama']"
401,bagus benr bagus baik performa tampilan,"['bagus', 'benr', 'bagus', 'baik', 'performa', 'tampilan']"
476,alhamdulillah jd lebih mudah lancar dulu susah banget kl mau hapus email akun krn sdh tdk aktif skrg kl mau ganti nomer caranya udh gampang bgt sukaaa,"['alhamdulillah', 'jd', 'lebih', 'mudah', 'lancar', 'dulu', 'susah', 'banget', 'kl', 'mau', 'hapus', 'email', 'akun', 'krn', 'sdh', 'tdk', 'aktif', 'skrg', 'kl', 'mau', 'ganti', 'nomer', 'caranya', 'udh', 'gampang', 'bgt', 'sukaaa']"
105,setelah update jadi user friendly dan ga ribet qris juga udah ke detect waktu bayar ga perlua waktu laama buat bayarnya cpeet langsugn bisa sleesai,"['setelah', 'update', 'jadi', 'user', 'friendly', 'dan', 'ga', 'ribet', 'qris', 'juga', 'udah', 'ke', 'detect', 'waktu', 'bayar', 'ga', 'perlua', 'waktu', 'laama', 'buat', 'bayarnya', 'cpeet', 'langsugn', 'bisa', 'sleesai']"
389,sebelumnya saya sudah beli tiket pake aplikasi lama trus saya cek di aplikasi tiket saya ilang tuh pertanggungjawabannya gimana,"['sebelumnya', 'saya', 'sudah', 'beli', 'tiket', 'pake', 'aplikasi', 'lama', 'trus', 'saya', 'cek', 'di', 'aplikasi', 'tiket', 'saya', 'ilang', 'tuh', 'pertanggungjawabannya', 'gimana']"
1,poin penting review kai access access by kai dari semua yg paling mencolok adalah fitur pemesanan opsi railfood dan layanan lainnya seharusnya tidak perlu masuk biarkan itu dipesan sendiri karena menurut saya jadi tidak efisien saat masa hari raya yang trafic pemesanan tiket padat apalagi jika dikejar waktu kemudian pemilihan kursi tampilan denah kursi terlalu besar sehingga harus scroll lama dan tidak ramah penggunaan begitu kiga dengan opsi gerbong yang ada dibawah seperti itu,"['poin', 'penting', 'review', 'kai', 'access', 'access', 'by', 'kai', 'dari', 'semua', 'yg', 'paling', 'mencolok', 'adalah', 'fitur', 'pemesanan', 'opsi', 'railfood', 'dan', 'layanan', 'lainnya', 'seharusnya', 'tidak', 'perlu', 'masuk', 'biarkan', 'itu', 'dipesan', 'sendiri', 'karena', 'menurut', 'saya', 'jadi', 'tidak', 'efisien', 'saat', 'masa', 'hari', 'raya', 'yang', 'trafic', 'pemesanan', 'tiket', 'padat', 'apalagi', 'jika', 'dikejar', 'waktu', 'kemudian', 'pemilihan', 'kursi', 'tampilan', 'denah', 'kursi', 'terlalu', 'besar', 'sehingga', 'harus', 'scroll', 'lama', 'dan', 'tidak', 'ramah', 'penggunaan', 'begitu', 'kiga', 'dengan', 'opsi', 'gerbong', 'yang', 'ada', 'dibawah', 'seperti', 'itu']"
573,fiturny banyak sepaket lemotnya juga minta ampun,"['fiturny', 'banyak', 'sepaket', 'lemotnya', 'juga', 'minta', 'ampun']"
80,tampilan ok pemesanan cepat lgsung dapat,"['tampilan', 'ok', 'pemesanan', 'cepat', 'lgsung', 'dapat']"
205,update terbaru tampilan terbaru bukanya memperbaiki malah mempersulit tiket udah habis ngapain masih pada nongol lbh suka tampilan yg lama simpel dan tidak beribet,"['update', 'terbaru', 'tampilan', 'terbaru', 'bukanya', 'memperbaiki', 'malah', 'mempersulit', 'tiket', 'udah', 'habis', 'ngapain', 'masih', 'pada', 'nongol', 'lbh', 'suka', 'tampilan', 'yg', 'lama', 'simpel', 'dan', 'tidak', 'beribet']"
34,tampilan yg sekarang bagus dan mudah sangat nyaman,"['tampilan', 'yg', 'sekarang', 'bagus', 'dan', 'mudah', 'sangat', 'nyaman']"
508,sangat tidak ramah untuk penggunaan pembelian tiket harusnya cuman isi data diri pilih kursi langsung bayar sekarang ada pembelian makanan tiket transportasi dll sangat menganggu proses transaksi harusnya di pisah dari tools utama yaitu pembelian tiket jangan di selipi untuk pesan makanan maupun akomodasi transportasi terimakasih,"['sangat', 'tidak', 'ramah', 'untuk', 'penggunaan', 'pembelian', 'tiket', 'harusnya', 'cuman', 'isi', 'data', 'diri', 'pilih', 'kursi', 'langsung', 'bayar', 'sekarang', 'ada', 'pembelian', 'makanan', 'tiket', 'transportasi', 'dll', 'sangat', 'menganggu', 'proses', 'transaksi', 'harusnya', 'di', 'pisah', 'dari', 'tools', 'utama', 'yaitu', 'pembelian', 'tiket', 'jangan', 'di', 'selipi', 'untuk', 'pesan', 'makanan', 'maupun', 'akomodasi', 'transportasi', 'terimakasih']"
427,kalo dibandingin kai yg dulu sama sekarang beda bgt dari segi performa nya makin lancar dari pesen tiket bayarnya tmpilannya menarik juga ditambah fitur terbaru yg bermanfaat bangett menurut saya,"['kalo', 'dibandingin', 'kai', 'yg', 'dulu', 'sama', 'sekarang', 'beda', 'bgt', 'dari', 'segi', 'performa', 'nya', 'makin', 'lancar', 'dari', 'pesen', 'tiket', 'bayarnya', 'tmpilannya', 'menarik', 'juga', 'ditambah', 'fitur', 'terbaru', 'yg', 'bermanfaat', 'bangett', 'menurut', 'saya']"
454,diperbarui makin bagus lancar trus fiturnya juga banyak dan lengkap jadi pesen tiket kereta bisa seklain pesen hotel beli kuota internet juga,"['diperbarui', 'makin', 'bagus', 'lancar', 'trus', 'fiturnya', 'juga', 'banyak', 'dan', 'lengkap', 'jadi', 'pesen', 'tiket', 'kereta', 'bisa', 'seklain', 'pesen', 'hotel', 'beli', 'kuota', 'internet', 'juga']"
366,bikin aplikasi kok sampai bisa di akses eror sampai hampir bisa dapat tiket di aplikasi gara eror akhirnya ya manual di stasiun,"['bikin', 'aplikasi', 'kok', 'sampai', 'bisa', 'di', 'akses', 'eror', 'sampai', 'hampir', 'bisa', 'dapat', 'tiket', 'di', 'aplikasi', 'gara', 'eror', 'akhirnya', 'ya', 'manual', 'di', 'stasiun']"
91,mau masuk lancar bgt proses ke pembayaran juga lancar sampai sampai waktu pembayaran hanya butuh waktu yang cepet ga lama ini aplikasi super lancar dari segalanya,"['mau', 'masuk', 'lancar', 'bgt', 'proses', 'ke', 'pembayaran', 'juga', 'lancar', 'sampai', 'sampai', 'waktu', 'pembayaran', 'hanya', 'butuh', 'waktu', 'yang', 'cepet', 'ga', 'lama', 'ini', 'aplikasi', 'super', 'lancar', 'dari', 'segalanya']"
339,setelah update aplikasi sering bermasalah tidak bisa login ke aplikasi setelah pengisian kode otp karena selalu loading sehingga harus menunggu di block jam karena terlalu sering masukkan kode otp ingin melakukan pembayaran melalui qris namun kode qris tidak kunjung muncul sehingga tidak bisa bayar tiket jenis kelamin sudah diubah namun setelah direfresh kembali lagi ke jenis kelamin yang salah tertukar antara laki dan perempuan untuk semua penumpang,"['setelah', 'update', 'aplikasi', 'sering', 'bermasalah', 'tidak', 'bisa', 'login', 'ke', 'aplikasi', 'setelah', 'pengisian', 'kode', 'otp', 'karena', 'selalu', 'loading', 'sehingga', 'harus', 'menunggu', 'di', 'block', 'jam', 'karena', 'terlalu', 'sering', 'masukkan', 'kode', 'otp', 'ingin', 'melakukan', 'pembayaran', 'melalui', 'qris', 'namun', 'kode', 'qris', 'tidak', 'kunjung', 'muncul', 'sehingga', 'tidak', 'bisa', 'bayar', 'tiket', 'jenis', 'kelamin', 'sudah', 'diubah', 'namun', 'setelah', 'direfresh', 'kembali', 'lagi', 'ke', 'jenis', 'kelamin', 'yang', 'salah', 'tertukar', 'antara', 'laki', 'dan', 'perempuan', 'untuk', 'semua', 'penumpang']"
